Bairros SP;Bairros Fortaleza;Bairros RJ;Causa Afastamento 1;Causa Afastamento 2;Causa Afastamento 3;Motivo Desligamento;CBO Ocupação 2002;CNAE 2.0 Classe;CNAE 95 Classe;Distritos SP;Vínculo Ativo 31/12;Faixa Etária;Faixa Hora Contrat;Faixa Remun Dezem (SM);Faixa Remun Média (SM);Faixa Tempo Emprego;Escolaridade após 2005;Qtd Hora Contr;Idade;Ind CEI Vinculado;Ind Simples;Mês Admissão;Mês Desligamento;Mun Trab;Município;Nacionalidade;Natureza Jurídica;Ind Portador Defic;Qtd Dias Afastamento;Raça Cor;Regiões Adm DF;Vl Remun Dezembro Nom;Vl Remun Dezembro (SM);Vl Remun Média Nom;Vl Remun Média (SM);CNAE 2.0 Subclasse;Sexo Trabalhador;Tamanho Estabelecimento;Tempo Emprego;Tipo Admissão;Tipo Estab;Tipo Estab;Tipo Defic;Tipo Vínculo;IBGE Subsetor;Vl Rem Janeiro SC;Vl Rem Fevereiro SC;Vl Rem Março SC;Vl Rem Abril SC;Vl Rem Maio SC;Vl Rem Junho SC;Vl Rem Julho SC;Vl Rem Agosto SC;Vl Rem Setembro SC;Vl Rem Outubro SC;Vl Rem Novembro SC;Ano Chegada Brasil;Ind Trab Intermitente;Ind Trab Parcial
                9997;                9997;                9997;99;99;99;21;411025;69125;74110;                9997;0;03;06;99;00;01;                  07;  43;  21;0;0;09;10;353060;999999;10;9999;0;   0;08;9997;0000000000,00;000000,00;0000000637,34;000000,45;6912500;                  02;05;     0,7;02;05;CAEPF               ;00;15;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000000637,34;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;21;622020;01211;00999;                9997;0;04;06;99;00;01;                  07;  44;  29;0;0;10;11;316210;999999;10;9999;0;   0;08;9997;0000000000,00;000000,00;0000000454,03;000000,32;0121101;                  02;05;     0,2;02;05;CAEPF               ;00;75;25;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000000170,00;000000454,03;1198;0;0
                9997;                9997;                9997;99;99;99;21;622020;01211;00999;                9997;0;05;06;99;00;01;                  07;  44;  31;0;0;10;11;316210;999999;10;9999;0;   0;08;9997;0000000000,00;000000,00;0000000452,83;000000,32;0121101;                  02;05;     0,4;02;05;CAEPF               ;00;75;25;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000000080,00;000000452,83;1198;0;0
                9997;                9997;                9997;99;99;99;11;521140;47890;52493;                9997;0;04;06;99;98;02;                  07;  43;  25;0;1;00;02;330490;999999;10;2062;0;   0;08;9997;0000000000,00;000000,00;0000000000,00;000000,00;4789001;                  02;01;     4,7;00;01;CNPJ                ;00;10;16;000000396,00;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;11;519905;47610;52469;                9997;0;04;06;99;01;05;                  07;  44;  27;0;0;00;06;270430;999999;10;9999;0;   0;08;9997;0000000000,00;000000,00;0000001412,00;000001,00;4761002;                  02;01;    29,3;00;05;CAEPF               ;00;15;16;000001412,00;000001412,00;000001412,00;000001412,00;000000001,00;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;21;411025;69125;74110;                9997;0;04;06;01;01;01;                  07;  44;  27;0;0;11;12;210120;999999;10;9999;0;   0;08;9997;0000000517,73;000000,36;0000000964,87;000000,68;6912500;                  02;03;     1,3;02;05;CAEPF               ;00;65;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001412,00;1198;0;0
                9997;                9997;                9997;40;99;99;11;411025;69125;74110;                9997;0;04;06;99;01;01;                  07;  44;  29;0;0;09;11;220830;999999;10;9999;0;   5;08;9997;0000000000,00;000000,00;0000001388,47;000000,98;6912500;                  02;03;     2,7;02;05;CAEPF               ;00;65;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001364,93;000001412,00;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;31;412110;69125;74110;                9997;0;06;06;99;03;01;                  07;  44;  47;0;0;09;11;210750;999999;10;9999;0;   0;08;9997;0000000000,00;000000,00;0000002248,14;000001,59;6912500;                  02;01;     2,0;02;05;CAEPF               ;00;15;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001317,87;000003178,40;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;31;421125;69125;74110;                9997;0;05;06;99;03;01;                  07;  44;  35;0;0;09;11;211130;999999;10;9999;0;   0;08;9997;0000000000,00;000000,00;0000002428,79;000001,72;6912500;                  02;01;     2,0;02;05;CAEPF               ;00;15;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001449,66;000003407,92;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;31;422105;69125;74110;                9997;0;04;06;99;03;01;                  07;  44;  28;0;0;09;11;211130;999999;10;9999;0;   0;08;9997;0000000000,00;000000,00;0000002248,14;000001,59;6912500;                  02;01;     2,0;02;05;CAEPF               ;00;15;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001317,87;000003178,40;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;31;351505;69125;74110;                9997;0;07;06;99;03;01;                  07;  44;  51;0;0;09;11;211130;999999;10;9999;0;   0;02;9997;0000000000,00;000000,00;0000002248,14;000001,59;6912500;                  02;01;     2,0;02;05;CAEPF               ;00;15;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001317,87;000003178,40;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;31;351405;69125;74110;                9997;0;05;06;99;03;01;                  07;  44;  34;0;0;09;11;211130;999999;10;9999;0;   0;02;9997;0000000000,00;000000,00;0000002248,14;000001,59;6912500;                  02;01;     2,0;02;05;CAEPF               ;00;15;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001317,87;000003178,40;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;31;351405;69125;74110;                9997;0;05;06;99;03;01;                  07;  44;  32;0;0;09;11;211130;999999;10;9999;0;   0;08;9997;0000000000,00;000000,00;0000002248,14;000001,59;6912500;                  02;01;     2,0;02;05;CAEPF               ;00;15;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001317,87;000003178,40;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;11;513205;56112;55212;                9997;0;06;06;99;04;03;                  07;  44;  45;0;1;03;12;410690;999999;10;2062;0;   0;02;9997;0000000000,00;000000,00;0000004069,25;000002,88;5611201;                  02;03;     8,4;02;01;CNPJ                ;00;10;21;         n/d;         n/d;         n/d;000004000,00;000004000,00;000004044,00;000004022,00;000004122,00;000004122,00;000004122,00;000004122,00;1198;0;0
                9997;                9997;                9997;40;40;99;11;513505;56112;55212;                9997;0;04;06;99;00;01;                  07;  44;  27;0;1;06;07;410690;999999;10;2062;0;   3;02;9997;0000000000,00;000000,00;0000000671,61;000000,47;5611201;                  02;03;     0,7;02;01;CNPJ                ;00;60;21;         n/d;         n/d;         n/d;         n/d;         n/d;000000404,83;000000671,61;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;21;410105;69125;74110;                9997;0;05;06;03;02;01;                  07;  44;  32;0;0;10;12;220040;999999;10;9999;0;   0;08;9997;0000002000,00;000001,41;0000002000,00;000001,41;6912500;                  02;02;     2,9;02;05;CAEPF               ;00;15;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000002000,00;000002000,00;1198;0;0
                9997;                9997;                9997;40;99;99;11;513505;56112;55212;                9997;0;06;06;99;02;05;                  07;  44;  43;0;1;00;12;330390;999999;10;2062;0;   5;02;9997;0000000000,00;000000,00;0000001671,63;000001,18;5611201;                  02;02;    25,6;00;01;CNPJ                ;00;10;21;000001556,96;000001556,96;000001556,96;000001556,96;000001556,96;000001556,96;000001679,29;000002047,08;000001600,74;000002162,13;000001556,96;1198;0;0
                9997;                9997;                9997;99;99;99;21;422105;93131;92614;                9997;0;03;06;99;01;04;                  07;  44;  20;0;1;00;07;292740;999999;10;2062;0;   0;09;9997;0000000000,00;000000,00;0000001052,31;000000,74;9313100;                  02;02;    16,4;00;01;CNPJ                ;00;10;21;000000988,68;000001365,92;000001217,33;000001040,04;000001059,30;000000950,16;000000744,72;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;21;422105;93131;92614;                9997;0;05;06;99;01;02;                  07;  44;  37;0;1;09;12;292740;999999;10;2062;0;   0;08;9997;0000000000,00;000000,00;0000001278,48;000000,90;9313100;                  02;02;     3,3;02;01;CNPJ                ;00;10;21;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000001248,69;000001300,79;000001285,95;1198;0;0
                9997;                9997;                9997;99;99;99;11;514320;93131;92614;                9997;0;05;06;99;01;05;                  07;  44;  31;0;1;00;02;292740;999999;10;2062;0;   0;02;9997;0000000000,00;000000,00;0000001269,18;000000,90;9313100;                  02;02;    26,8;00;01;CNPJ                ;00;10;21;000001756,75;000000781,61;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;12;411025;69125;74110;                9997;0;04;05;02;02;01;                  07;  40;  25;0;0;11;12;310620;999999;10;9999;0;   0;08;9997;0000001344,59;000000,95;0000002028,94;000001,44;6912500;                  02;05;     1,5;02;05;CAEPF               ;00;65;19;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;000002713,29;1198;0;0
                9997;                9997;                9997;99;99;99;11;763210;14134;18139;                9997;0;05;06;99;02;04;                  07;  44;  35;0;1;00;06;260400;999999;10;2062;0;   0;02;9997;0000000000,00;000000,00;0000001473,47;000001,04;1413401;                  02;02;    16,8;00;01;CNPJ                ;00;10;11;000001412,00;000001412,00;000001583,38;000001583,38;000001266,70;000001583,38;         n/d;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;11;514320;47598;52434;                9997;0;07;06;99;02;04;                  07;  44;  55;0;1;00;06;240325;999999;10;2135;0;   0;08;9997;0000000000,00;000000,00;0000001617,88;000001,14;4759899;                  02;04;    21,8;00;01;CNPJ                ;00;10;16;000001694,40;000001694,40;000001694,40;000001694,40;000001311,79;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;11;521135;47318;50504;                9997;0;03;06;99;02;04;                  07;  44;  21;0;0;00;12;150680;999999;10;2062;0;   0;08;9997;0000000000,00;000000,00;0000001891,22;000001,34;4731800;                  02;02;    14,0;00;01;CNPJ                ;00;10;16;000001835,60;000001835,60;000001835,60;000001835,60;000001835,60;000001835,60;000001835,60;000001835,60;000001835,60;000001835,60;000002447,47;1198;0;0
                9997;                9997;                9997;99;99;99;11;331110;85121;80144;                9997;0;04;06;99;01;03;                  07;  44;  26;0;1;00;03;410830;999999;10;2062;0;   0;09;9997;0000000000,00;000000,00;0000001083,19;000000,76;8512100;                  02;04;     8,1;00;01;CNPJ                ;00;10;23;000001083,19;000001083,19;000000351,37;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;11;331205;85121;80144;                9997;0;05;04;99;01;01;                  07;  22;  35;0;1;02;02;410830;999999;10;2062;0;   0;02;9997;0000000000,00;000000,00;0000000982,76;000000,69;8512100;                  02;04;     0,6;02;01;CNPJ                ;00;60;23;         n/d;000000982,76;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;99;99;99;11;231105;85121;80144;                9997;0;04;04;99;01;04;                  07;  30;  25;0;1;00;04;410830;999999;10;2062;0;   0;08;9997;0000000000,00;000000,00;0000001395,82;000000,99;8512100;                  02;04;    15,6;00;01;CNPJ                ;00;10;23;000001455,80;000001455,80;000001275,87;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;40;99;99;11;513405;93191;92614;                9997;0;04;06;99;02;03;                  07;  44;  26;0;1;03;09;311800;999999;10;2062;0;   1;08;9997;0000000000,00;000000,00;0000002100,11;000001,48;9319199;                  02;02;     6,2;02;01;CNPJ                ;00;10;21;         n/d;         n/d;000001688,87;000002502,44;000002233,23;000002469,30;000002565,91;000001140,88;         n/d;         n/d;         n/d;1198;0;0
                9997;                9997;                9997;40;40;99;11;513505;93191;92614;                9997;0;05;06;99;02;03;                  07;  44;  34;0;1;03;11;311800;999999;10;2062;0;   5;08;9997;0000000000,00;000000,00;0000001851,25;000001,31;9319199;                  02;02;     8,6;02;01;CNPJ                ;00;10;21;         n/d;         n/d;000000980,65;000002006,09;000002010,33;000001782,70;000002080,07;000002247,86;000001976,00;000001662,17;000001915,40;1198;0;0
